cell_type	comparison	gene_symbol	full_logFC	full_PValue	full_FDR	n_lodo_runnable	n_lodo_gene_tested	n_lodo_same_direction	fraction_lodo_same_direction	n_lodo_nominal_0_05	n_lodo_FDR_0_10	n_lodo_FDR_0_05	min_lodo_logFC	max_lodo_logFC	leave_out_donors	stable_direction_all_lodo	gene_tested_all_lodo	stable_tested_direction_all_lodo	stable_direction_min_80pct	retained_nominal_signal_any_lodo
Mural	organic_ED_vs_normal	CD44	-1.36778124096295	0.000251420301718849	0.0476379047138343	8	8	8	1	8	6	0	-1.65649811779416	-1.0631124423605	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	KCNT2	-1.77460269335341	0.000266293127582322	0.0476379047138343	8	8	8	1	8	6	1	-2.00517441484797	-1.62494565695888	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CASC15	-1.35854210275601	0.000266561381165388	0.0476379047138343	8	8	8	1	8	5	1	-1.54645791090795	-1.21969657927136	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	TMEM59L	1.60996422438265	0.000267143818582548	0.0476379047138343	8	8	8	1	8	6	1	1.42212288842249	1.7424505391256	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	MASP1	-2.10573985891868	0.000274428750847793	0.0476379047138343	8	8	8	1	8	6	1	-2.43995669667872	-1.84785184119425	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CAP2	0.968226843469442	0.000280036451839563	0.0476379047138343	8	8	8	1	8	6	0	0.891930664825349	1.05672220742038	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	MYOM2	1.80639100962287	0.000280154037745205	0.0476379047138343	8	8	8	1	8	7	0	1.44222909383247	2.06118256009427	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PLTP	-1.72086293271725	0.000282757489822081	0.0476379047138343	8	8	8	1	8	5	2	-1.89653111720756	-1.35735273034246	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	FGF7	-1.62404365244033	0.000290798874560018	0.0479554717661819	8	8	8	1	8	5	1	-1.89916656823453	-1.27647127785389	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	SH3RF1	-0.965472454493416	0.000296570297351085	0.0479554717661819	8	8	8	1	8	6	1	-1.05735253018477	-0.896076619533189	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PHLDB1	-1.01908499765298	0.000298196828393443	0.0479554717661819	8	8	8	1	8	5	1	-1.1614669262464	-0.732804547084463	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CYP1B1	-1.04484639953086	0.000310945674291654	0.0486409711866157	8	8	8	1	8	6	1	-1.16526320753813	-0.898032137141372	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ZNF395	-1.17775907532458	0.000314330179686155	0.0486409711866157	8	8	8	1	8	6	0	-1.33672239803704	-1.02869405679762	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	COL1A1	-1.8454805684873	0.000316207557176982	0.0486409711866157	8	8	8	1	8	4	1	-2.22678538064865	-1.4638539724948	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ENTPD1	1.14829420919238	0.000339046182955016	0.0489504772281682	8	8	8	1	8	6	0	0.916108964838073	1.42280341340922	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	RERGL	1.08869233815355	0.000339320114950798	0.0489504772281682	8	8	8	1	8	4	1	0.964952014696589	1.23215681179824	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	KIAA1671	1.29381480312251	0.000340364617050861	0.0489504772281682	8	8	8	1	8	6	0	1.11412249288781	1.4912729941764	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	HABP4	0.894055348576414	0.000340655227934331	0.0489504772281682	8	8	8	1	8	6	1	0.820925337999145	1.01311029468139	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CRIP2	0.893722470487493	0.00034127900083705	0.0489504772281682	8	8	8	1	8	5	0	0.859500473311338	0.972260737825143	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	EPB41L4A-AS1	-0.856025971367938	0.000353075725390231	0.0499672766572255	8	8	8	1	8	4	0	-0.914667325087765	-0.774151871530156	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	WFDC1	1.56394478700601	0.000361639626043257	0.0505058288266201	8	8	8	1	8	6	1	1.35170367033898	1.70496749924288	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	MAN1A1	-1.17566566715281	0.000374025614417342	0.0515572450834503	8	8	8	1	8	6	0	-1.27835126255098	-1.0564752558198	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	S100A4	-1.88404806620807	0.000385785991460411	0.0515996377999656	8	8	8	1	8	4	1	-2.26909094072876	-1.18538185285607	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	NEXN	1.18576553548723	0.000388906391963124	0.0515996377999656	8	8	8	1	8	5	0	1.02916783075542	1.26526797640661	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ZFAS1	-0.979672809880756	0.000388917563971853	0.0515996377999656	8	8	8	1	8	5	1	-1.07822430462392	-0.787833231498074	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	TGFBI	-1.74411052205715	0.000396504033974073	0.0519567137851951	8	8	8	1	8	4	2	-2.00922476048247	-1.15947238021463	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CSPG4	1.52927259736179	0.000410392009524671	0.0531207413304251	8	8	8	1	8	6	0	1.30303637187531	1.70025094671127	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ACTN1	1.22649902256234	0.000425522352153076	0.0539887636254778	8	8	8	1	8	5	0	1.04181688616259	1.33256782823075	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	LAYN	-1.10957026791179	0.000427271164927467	0.0539887636254778	8	8	8	1	8	4	1	-1.26891059433152	-0.938884794852879	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PROCR	-2.1701210029957	0.000438682669896948	0.0547785630386612	8	8	8	1	8	6	1	-2.49985320092151	-1.20645691166842	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ABCC9	-1.88788664781916	0.000448551854271675	0.0553596439679019	8	8	8	1	8	2	1	-2.29957799932064	-1.61372952211493	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	C1orf21	-1.19489082894098	0.000467160538625052	0.0565982779045117	8	8	8	1	8	4	1	-1.31321025197516	-1.07787639435653	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	EPB41L2	-0.814460272071061	0.000469252728057003	0.0565982779045117	8	8	8	1	8	4	0	-0.863581087824682	-0.750991211129142	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	APOL6	-1.277618149943	0.000488107021439171	0.0582108755680377	8	8	8	1	8	2	1	-1.51090151993909	-0.947468747113916	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ARHGAP15	-2.35420568028309	0.000502193900050451	0.0592254006126165	8	8	8	1	8	3	1	-2.7562307327756	-1.26098277084327	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ANK3	-2.49322885885677	0.000521561971497787	0.0604075005923091	8	4	4	0.5	4	2	1	-2.81337410550903	-2.26906866698685	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	FALSE	FALSE	FALSE	FALSE	TRUE
Mural	organic_ED_vs_normal	COL6A3	-1.35387736617959	0.00052359996744794	0.0604075005923091	8	8	8	1	8	3	1	-1.6560387147042	-1.14039544299922	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PDK4	1.84227808796153	0.000554412292973393	0.0628151977884224	8	8	8	1	8	5	1	1.64222559011699	2.36889593032233	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	UAP1	1.22041555940592	0.000556305689854127	0.0628151977884224	8	8	8	1	8	5	1	1.04989912415358	1.33869504962736	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	C1S	-1.48622754493533	0.000583079055744111	0.0650748472498824	8	8	8	1	8	2	2	-1.76919826438508	-1.17266181989661	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	TRIB1	4.66678106300242	0.000590587782162533	0.0650748472498824	8	8	8	1	8	5	2	4.04739710988807	5.22478512503706	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	BMP4	-1.31575331500781	0.000594710776638269	0.0650748472498824	8	8	8	1	8	4	1	-1.59474083190466	-1.04406961611348	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ACVRL1	-1.4965752911292	0.000621507511131369	0.0673130686035546	8	8	8	1	8	3	1	-1.75198071651058	-1.08792667691029	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	HMCN2	-2.27415328860313	0.000644018160534163	0.0690465530899961	8	8	8	1	8	4	1	-2.64651216394951	-1.43663637090305	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	RUFY3	-0.863437289765448	0.000656041841953979	0.0691764314928318	8	8	8	1	8	1	0	-0.945988816596409	-0.788916071224769	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PLEKHF1	-1.4694181926192	0.000665718452528034	0.0691764314928318	8	8	8	1	8	4	1	-1.71793692738589	-1.20054901973522	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	EMX2	-1.51685295843496	0.000671175327259797	0.0691764314928318	8	8	8	1	8	3	0	-1.81929840942706	-1.2328256119571	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CCDC66	-0.822845417885852	0.000671299457674927	0.0691764314928318	8	8	8	1	8	2	0	-0.918512012864149	-0.744893136954088	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	MT-ND2	-1.03744423902107	0.000681035857205762	0.0695049479652111	8	8	8	1	8	2	1	-1.18475719936389	-0.827067363487833	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	STC1	3.31058905085931	0.000694941718703946	0.0702486800221304	8	8	8	1	8	4	1	2.81852381785847	4.14117165570854	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	SBSPON	1.01020204130301	0.000703097188302361	0.0704025807230308	8	8	8	1	8	3	0	0.870532739810852	1.08846592856788	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	HSPB7	0.932194648178587	0.000715821998771617	0.0710068663080555	8	8	8	1	8	3	0	0.844532295793145	1.02352004611814	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PLXDC1	-1.38934671935304	0.000728678164608358	0.0713292615642365	8	8	8	1	8	2	1	-1.60960648671732	-1.08904738112238	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	SMTN	0.798512140501683	0.000737634135667539	0.0713292615642365	8	8	8	1	8	2	0	0.750411957330135	0.849675969889679	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ITM2A	1.40884229881509	0.000739232972683815	0.0713292615642365	8	8	8	1	8	2	0	1.21814202248481	1.77117921282348	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	DNAJB4	0.948229496855751	0.000751970413940789	0.0719046303925003	8	8	8	1	8	2	0	0.815823500217456	1.02893727515218	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ADAMTS10	-1.34409432882169	0.000779033167986088	0.0732750393981701	8	8	8	1	8	2	0	-1.54230717686877	-1.20368181358089	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	SEMA5A	-1.46286944070983	0.000785267145025219	0.0732750393981701	8	8	8	1	8	2	1	-1.69360474501577	-1.0622305756511	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	DPY19L2	-1.48060461251323	0.000799025498432434	0.0732750393981701	8	8	8	1	8	2	0	-1.64662468468386	-1.12194366345056	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PTGFRN	-1.47693811978571	0.000806531937636381	0.0732750393981701	8	8	8	1	8	2	1	-1.79240728490705	-0.982353863877724	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	XYLT1	-1.35439174438982	0.00080709576748019	0.0732750393981701	8	8	8	1	8	3	0	-1.45001926888501	-1.27598567156811	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	NCAM1	2.33547226045	0.000816227255788771	0.0732750393981701	8	8	8	1	8	2	0	1.97281332435445	3.18650491910319	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	MFGE8	0.814142028229095	0.000816543282467209	0.0732750393981701	8	8	8	1	8	2	0	0.760166829910067	0.899172812731286	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	FRK	1.23795194110541	0.000821530967437558	0.0732750393981701	8	8	8	1	8	3	1	1.00940006760349	1.60749993979486	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	SLC25A4	1.18264199367191	0.000840524938745916	0.0743444308320763	8	8	8	1	8	3	0	1.0649888628504	1.36768589629558	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CHST15	-0.851712877854103	0.000912303514741934	0.0800263595493462	8	8	8	1	8	1	0	-0.906094596100709	-0.740629527650369	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	FAM129B	-1.0457221721019	0.000936920756325161	0.0803435521064521	8	8	8	1	8	2	0	-1.13509941876239	-0.874943692034417	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CLSTN3	-1.28999879926298	0.000937859986013165	0.0803435521064521	8	8	8	1	8	2	0	-1.40973015205845	-1.19352431426594	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ODC1	1.33777719940028	0.000938628270322222	0.0803435521064521	8	8	8	1	8	1	1	1.17921954159169	1.4816784864732	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	HES5	-2.56102978716497	0.000961115769029393	0.0809763443096866	8	8	8	1	8	2	1	-3.28577898235812	-1.92920966910923	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	DLX6	-1.68316514174135	0.000961279384117252	0.0809763443096866	8	8	8	1	8	2	1	-1.92116535871061	-1.51025518595355	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	RILPL2	-0.65884765964866	0.000990104912456289	0.082671548615596	8	8	8	1	8	1	0	-0.706871797071828	-0.593644500210333	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	DCUN1D3	2.60493397650589	0.000996981177953297	0.082671548615596	8	8	8	1	8	3	0	2.12136475816158	2.83309208076882	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ERG	1.31389140595758	0.00101413705198149	0.0834422532537331	8	8	8	1	8	1	0	1.12716748641338	1.5544188179545	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	LMO3	-2.55523388778303	0.00102753063678436	0.083893924452532	8	8	8	1	8	2	1	-2.99985292024128	-2.16683771735394	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	UNC45B	2.22340966366152	0.00106704040715929	0.0857925765341286	8	8	8	1	8	2	0	1.87604764830267	2.76018211476529	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	SMPDL3A	-1.71846575752096	0.00106882472521647	0.0857925765341286	8	8	8	1	8	2	0	-1.93694565038857	-1.22063548100518	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	IRX3	-1.11002886017652	0.00108118934467954	0.0857925765341286	8	8	8	1	8	3	0	-1.26128567141259	-0.908965787311301	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ITGA6	1.49871604312256	0.00108311713355693	0.0857925765341286	8	8	8	1	8	2	0	1.28661584496906	1.73525420913183	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	ZNF383	-1.13062666711661	0.0010967496622997	0.0862288956714738	8	8	8	1	8	1	0	-1.3109071382211	-0.913058120771175	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PREX1	1.34020046488986	0.00111857656173475	0.086888822909467	8	8	8	1	8	1	0	1.15070358369209	1.47308397036484	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	FGF2	-0.795665739789204	0.00113884918188725	0.086888822909467	8	8	8	1	8	0	0	-0.878666536556895	-0.690116925084821	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	OLFM2	-1.41893323541512	0.00114310189008363	0.086888822909467	8	8	8	1	8	2	1	-1.6768400617024	-1.08131043247223	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	IL17D	-1.56080568732402	0.00114443315994198	0.086888822909467	8	8	8	1	8	2	1	-1.84788502188465	-1.35457953364603	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	KCNAB1	1.22194336615975	0.0011460745437465	0.086888822909467	8	8	8	1	8	2	1	1.04956035156763	1.65002529000161	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	C1RL	-1.09423249676485	0.00116670734785367	0.0878257573767292	8	8	8	1	8	2	1	-1.32175565957381	-0.902397288785088	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	MMP2	-1.26723208602939	0.00117713239286091	0.087848873944412	8	8	8	1	8	2	0	-1.489323072904	-1.00254779953277	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	MSC	-1.76891727518063	0.00118356783249019	0.087848873944412	8	8	8	1	8	2	0	-1.98843375041738	-1.23217868001506	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	PAM	0.780603653752796	0.00120395528687841	0.0884206617423192	8	8	8	1	8	1	0	0.745133600970988	0.862060143634153	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	IDH2	0.837645368250865	0.00120793253746338	0.0884206617423192	8	8	8	1	8	1	0	0.734388572067221	0.925081281015606	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	MAP3K7CL	1.88596937123752	0.0012183815158199	0.0885746671843318	8	8	8	1	8	2	0	1.52087008829334	2.11092440414907	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	THSD4	1.67795130828219	0.00123825546488541	0.0888539565806513	8	8	8	1	8	2	0	1.42832495351935	1.84358007448977	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	HACD1	1.1201175800878	0.00123896604239084	0.0888539565806513	8	8	8	1	8	2	0	0.93312777390092	1.48072074556268	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	CNN1	1.08078760217804	0.00125525368124023	0.0889585025749419	8	8	8	1	8	2	0	0.931457524364581	1.3600651120665	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	OSR1	-1.72739902138527	0.00125718629981546	0.0889585025749419	8	8	8	1	8	2	1	-2.10500998536867	-1.31972891924802	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	EPHB6	-0.902064005217857	0.00127442367838524	0.0895810127309998	8	8	8	1	8	1	0	-0.993661571972055	-0.721145011605538	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	EGR2	2.89413759521915	0.00129113767471234	0.0896431513593825	8	8	8	1	8	1	0	2.44834420010043	4.69352454506177	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	MORN4	1.22513460375625	0.0012932932967228	0.0896431513593825	8	8	8	1	8	2	0	1.07478358646182	1.50757594930415	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	LINC00665	1.32882500246521	0.00130351813127143	0.0896431513593825	8	8	8	1	8	0	0	1.23391644034823	1.45153388635084	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
Mural	organic_ED_vs_normal	TMEM119	-2.43451914841374	0.0013090906784157	0.0896431513593825	8	4	4	0.5	4	1	1	-2.86489010805888	-1.70794943643182	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	FALSE	FALSE	FALSE	FALSE	TRUE
Mural	organic_ED_vs_normal	TEX41	-1.65659108285915	0.00135016792114636	0.0918633481733812	8	8	8	1	8	1	0	-1.9482030300509	-0.914828609845466	DMED1,DMED2,ED1,ED2,ED3,N1,N2,N3	TRUE	TRUE	TRUE	TRUE	TRUE
